@relation jAudio
@ATTRIBUTE "Spectral Centroid Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Spectral Flux Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Compactness Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Spectral Variability Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Root Mean Square Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Zero Crossings Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Strongest Beat Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Beat Sum Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Strongest Frequency Via Zero Crossings Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation10" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation11" NUMERIC
@ATTRIBUTE "MFCC Overall Standard Deviation12" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "LPC Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "Method of Moments Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "Partial Based Spectral Centroid Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Partial Based Spectral Flux Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Relative Difference Function Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Standard Deviation9" NUMERIC
@ATTRIBUTE "Spectral Centroid Overall Average0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point Overall Average0" NUMERIC
@ATTRIBUTE "Spectral Flux Overall Average0" NUMERIC
@ATTRIBUTE "Compactness Overall Average0" NUMERIC
@ATTRIBUTE "Spectral Variability Overall Average0" NUMERIC
@ATTRIBUTE "Root Mean Square Overall Average0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows Overall Average0" NUMERIC
@ATTRIBUTE "Zero Crossings Overall Average0" NUMERIC
@ATTRIBUTE "Strongest Beat Overall Average0" NUMERIC
@ATTRIBUTE "Beat Sum Overall Average0" NUMERIC
@ATTRIBUTE "Strongest Frequency Via Zero Crossings Overall Average0" NUMERIC
@ATTRIBUTE "MFCC Overall Average0" NUMERIC
@ATTRIBUTE "MFCC Overall Average1" NUMERIC
@ATTRIBUTE "MFCC Overall Average2" NUMERIC
@ATTRIBUTE "MFCC Overall Average3" NUMERIC
@ATTRIBUTE "MFCC Overall Average4" NUMERIC
@ATTRIBUTE "MFCC Overall Average5" NUMERIC
@ATTRIBUTE "MFCC Overall Average6" NUMERIC
@ATTRIBUTE "MFCC Overall Average7" NUMERIC
@ATTRIBUTE "MFCC Overall Average8" NUMERIC
@ATTRIBUTE "MFCC Overall Average9" NUMERIC
@ATTRIBUTE "MFCC Overall Average10" NUMERIC
@ATTRIBUTE "MFCC Overall Average11" NUMERIC
@ATTRIBUTE "MFCC Overall Average12" NUMERIC
@ATTRIBUTE "LPC Overall Average0" NUMERIC
@ATTRIBUTE "LPC Overall Average1" NUMERIC
@ATTRIBUTE "LPC Overall Average2" NUMERIC
@ATTRIBUTE "LPC Overall Average3" NUMERIC
@ATTRIBUTE "LPC Overall Average4" NUMERIC
@ATTRIBUTE "LPC Overall Average5" NUMERIC
@ATTRIBUTE "LPC Overall Average6" NUMERIC
@ATTRIBUTE "LPC Overall Average7" NUMERIC
@ATTRIBUTE "LPC Overall Average8" NUMERIC
@ATTRIBUTE "LPC Overall Average9" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average0" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average1" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average2" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average3" NUMERIC
@ATTRIBUTE "Method of Moments Overall Average4" NUMERIC
@ATTRIBUTE "Partial Based Spectral Centroid Overall Average0" NUMERIC
@ATTRIBUTE "Partial Based Spectral Flux Overall Average0" NUMERIC
@ATTRIBUTE "Relative Difference Function Overall Average0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average0" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average1" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average2" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average3" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average4" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average5" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average6" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average7" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average8" NUMERIC
@ATTRIBUTE "Area Method of Moments Overall Average9" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs Overall Average9" NUMERIC
@DATA
1.511E1,1.221E-1,5.735E-3,2.061E2,2.24E-3,9.126E-2,8.413E-2,3.18E1,1.862E1,5.287E2,6.847E2,9.015E1,3.926E0,5.718E0,3.707E0,2.947E0,2.715E0,2.321E0,1.997E0,1.865E0,1.727E0,1.667E0,1.691E0,1.64E0,1.289E-1,2.313E-1,1.926E-1,1.744E-1,1.539E-1,1.347E-1,1.224E-1,1.063E-1,1.032E-1,0E0,3.658E-1,1.653E1,1.104E3,6.422E4,1.366E7,NaN,NaN,9.179E0,3.264E0,3.853E6,3.76E7,1.969E14,1.921E15,1.875E16,2.013E22,1.734E16,1.692E17,1.87E25,8.622E2,1.295E4,2.165E2,1.329E12,1.315E10,1.455E8,2.047E20,1.186E11,1.315E9,1.466E14,3.169E1,2.435E-1,4.492E-3,1.598E3,4.544E-3,1.999E-1,5.801E-1,8.013E1,2.096E2,1.189E3,1.725E3,-9.614E1,-2.951E0,5.481E-2,2.607E0,7.983E-1,1.248E0,-5.252E-1,-1.07E-1,-1.091E0,-1.28E0,-1.121E0,-2.654E-1,9.829E-1,-8.435E-1,4.922E-1,-3.952E-1,1.125E-1,-9.826E-2,1.752E-2,-5.531E-2,3.905E-2,-5.892E-2,0E0,7.253E-1,6.028E1,2.786E3,1.537E5,3.068E7,NaN,NaN,-4.981E0,7.259E0,5.081E7,4.957E8,-2.596E15,-2.533E16,-2.472E17,2.653E23,2.286E17,2.23E18,2.465E26,-9.704E2,5.134E7,3.359E5,-2.636E15,-1.725E13,-1.129E11,2.706E23,1.564E14,1.023E12,7.582E16
7.899E0,6.115E-2,1.608E-4,1.777E2,6.551E-4,2.479E-2,8.551E-2,1.961E1,4.892E1,2.306E1,4.224E2,2.361E1,6.736E0,4.614E0,3.674E0,2.957E0,2.637E0,2.338E0,2.386E0,1.911E0,1.959E0,1.951E0,1.724E0,1.566E0,4.134E-2,2.801E-1,3.192E-1,1.758E-1,1.343E-1,1.021E-1,9.992E-2,8.744E-2,9.193E-2,0E0,4.821E-2,1.289E1,1.23E3,1.265E5,2.312E7,NaN,NaN,1.802E0,3.857E-1,1.398E5,8.829E5,1.436E13,1.153E14,8.836E14,2.213E21,1.039E15,7.964E15,1.327E24,2.067E2,1.394E5,1.242E3,1.438E13,1.109E11,8.411E8,2.227E21,1.009E12,7.648E9,8.548E14,1.249E1,7.454E-2,8.446E-5,1.581E3,7.77E-4,3.025E-2,5.763E-1,3.159E1,1.759E2,2.762E1,6.801E2,-1.546E2,1.36E1,-6.748E-1,2.657E0,-1.582E0,-4.701E-1,-1.461E0,4.523E-1,-8.973E-1,-2.768E-2,-7.359E-1,7.015E-2,1.674E-1,-9.698E-1,6.3E-1,-4.524E-2,-2.463E-3,1.341E-2,6.774E-2,4.099E-3,3.348E-2,1.696E-2,0E0,6.034E-2,2.984E1,1.648E3,1.733E5,3.064E7,NaN,NaN,-6.013E0,6.035E-1,5.136E7,5.004E8,-2.638E15,-2.57E16,-2.504E17,2.71E23,2.319E17,2.26E18,2.507E26,-1.435E3,5.16E7,3.388E5,-2.663E15,-1.749E13,-1.148E11,2.748E23,1.586E14,1.041E12,7.781E16
1.22E1,8.566E-2,6.68E-4,1.823E2,1.123E-3,4.154E-2,6.613E-2,2.045E1,4.213E1,4.731E1,4.403E2,3.725E1,7.965E0,5.149E0,3.892E0,2.592E0,2.894E0,2.196E0,2.033E0,1.92E0,1.642E0,1.626E0,1.429E0,1.424E0,8.811E-2,2.07E-1,2.543E-1,1.842E-1,1.435E-1,1.155E-1,1.163E-1,1.061E-1,1.006E-1,0E0,8.602E-2,1.577E1,9.655E2,6.907E4,1.206E7,NaN,NaN,1.525E0,6.889E-1,3.25E3,2.054E4,3.354E11,2.684E12,2.062E13,5.194E19,2.421E13,1.86E14,3.105E22,1.981E2,3.247E3,1.531E1,3.367E11,1.01E9,1.043E7,5.237E19,9.103E9,9.458E7,1.065E13,1.563E1,9.613E-2,4.455E-4,1.591E3,1.515E-3,6.008E-2,5.979E-1,3.671E1,1.857E2,9.955E1,7.905E2,-1.322E2,1.17E1,-3.477E0,2.444E-1,-4.557E-1,-1.181E0,-2.353E-1,-8.432E-1,3.032E-1,-3.79E-1,1.06E-1,-2.799E-2,1.05E0,-9.57E-1,7.006E-1,-8.825E-2,1.06E-1,-1.14E-1,9.92E-3,-3.114E-2,7.712E-2,1.705E-2,0E0,1.355E-1,3.125E1,1.309E3,1.005E5,1.533E7,NaN,NaN,-4.882E0,1.355E0,5.161E7,5.02E8,-2.664E15,-2.591E16,-2.52E17,2.75E23,2.338E17,2.274E18,2.53E26,-1.245E3,5.185E7,3.406E5,-2.688E15,-1.766E13,-1.16E11,2.788E23,1.602E14,1.052E12,7.901E16
2.593E1,1.676E-1,1.276E-3,1.922E2,1.361E-3,5.339E-2,6.766E-2,5.177E1,5.34E1,3.57E1,1.115E3,2.605E1,8.693E0,5.386E0,4.495E0,2.861E0,2.818E0,2.518E0,2.203E0,2.033E0,1.866E0,1.671E0,1.767E0,1.707E0,2.017E-1,2.488E-1,2.522E-1,2.139E-1,2.016E-1,1.402E-1,1.552E-1,1.255E-1,1.226E-1,0E0,1.507E-1,2.614E1,1.227E3,8.948E4,1.559E7,NaN,NaN,1.851E0,1.183E0,2.196E4,2.217E5,2.269E12,2.249E13,2.228E14,3.516E20,2.026E14,2.007E15,3.358E23,1.867E2,2.184E4,4.046E2,2.267E12,2.84E10,2.762E8,3.529E20,2.562E11,2.495E9,2.827E14,2.396E1,1.54E-1,5.492E-4,1.595E3,1.437E-3,5.877E-2,6.151E-1,5.89E1,1.617E2,9.322E1,1.268E3,-1.33E2,6.105E0,1.398E0,1.054E0,-6.377E-1,5.876E-1,-1.2E0,-1.065E0,-5.653E-1,-7.977E-1,-7.523E-2,-4.507E-1,8.801E-1,-8.824E-1,5.417E-1,-2.02E-1,1.285E-1,-7.622E-2,5.919E-2,-4.034E-2,6.475E-2,-2.972E-2,0E0,1.559E-1,4.609E1,2.273E3,1.578E5,2.953E7,NaN,NaN,-5.047E0,1.56E0,5.166E7,5.024E8,-2.668E15,-2.595E16,-2.524E17,2.757E23,2.342E17,2.277E18,2.536E26,-1.276E3,5.189E7,3.412E5,-2.693E15,-1.771E13,-1.164E11,2.795E23,1.606E14,1.056E12,7.945E16
3.148E1,1.931E-1,3.729E-4,2.728E2,7.965E-4,2.98E-2,8.095E-2,6.17E1,4.938E1,2.244E1,1.328E3,1.195E2,9.026E0,7.674E0,4.969E0,3.298E0,3.287E0,2.432E0,2.393E0,2.12E0,2.191E0,2.352E0,1.814E0,1.826E0,2.852E-1,2.887E-1,2.516E-1,1.691E-1,2.067E-1,1.502E-1,1.462E-1,1.297E-1,1.22E-1,0E0,6.108E-2,3.002E1,1.302E3,1.114E5,1.596E7,NaN,NaN,1.284E1,4.887E-1,5.738E6,5.581E7,2.968E14,2.887E15,2.808E16,3.07E22,2.605E16,2.534E17,2.825E25,1.141E3,1.522E4,8.368E2,1.581E12,4.858E10,5.739E8,2.465E20,4.385E11,5.191E9,5.904E14,2.729E1,1.58E-1,2.028E-4,1.576E3,8.569E-4,3.421E-2,5.829E-1,6.23E1,1.628E2,3.517E1,1.341E3,-1.661E2,5.199E0,5.452E-1,-3.32E0,-2.124E0,-6.206E-1,-2.128E-1,6.103E-1,-1.623E0,-4.524E-2,-1.704E0,2.929E-1,3.318E-1,-8.49E-1,5.09E-1,-8.463E-2,1.826E-1,2.013E-2,1.7E-1,-2.354E-2,2.523E-2,2.772E-3,0E0,7.582E-2,5.018E1,2.549E3,1.824E5,3.543E7,NaN,NaN,-7.036E0,7.587E-1,5.108E7,4.968E8,-2.642E15,-2.569E16,-2.499E17,2.732E23,2.318E17,2.255E18,2.514E26,-1.68E3,5.196E7,3.428E5,-2.699E15,-1.781E13,-1.175E11,2.805E23,1.615E14,1.065E12,8.053E16
2.79E1,1.797E-1,4.298E-4,3.803E2,7.638E-4,2.896E-2,1.205E-1,5.585E1,3.555E1,2.402E1,1.203E3,2.086E2,7.719E0,6.194E0,4.6E0,3.325E0,2.931E0,2.336E0,2.354E0,2.28E0,2.004E0,2.138E0,1.779E0,1.746E0,2.903E-1,3.026E-1,2.677E-1,1.872E-1,1.874E-1,1.529E-1,1.382E-1,1.247E-1,1.178E-1,0E0,7.508E-2,2.838E1,1.398E3,1.217E5,1.942E7,NaN,NaN,2.244E1,5.852E-1,1.041E7,1.013E8,5.388E14,5.241E15,5.099E16,5.578E22,4.73E16,4.601E17,5.136E25,2.06E3,1.182E4,4.088E2,1.229E12,2.509E10,2.82E8,1.918E20,2.265E11,2.55E9,2.918E14,2.435E1,1.523E-1,2.401E-4,1.53E3,1.037E-3,4.218E-2,5.31E-1,5.848E1,1.87E2,5.253E1,1.259E3,-1.808E2,5.145E0,1.27E-1,-9.982E-2,-1.617E0,-3.717E-1,-7.244E-1,4.227E-1,-1.116E0,-2.818E-1,-7.802E-1,2.758E-1,3.961E-1,-8.347E-1,4.706E-1,-1.264E-1,7.928E-2,-5.303E-2,1.19E-1,-3.102E-2,4.528E-2,-3.333E-2,0E0,1.107E-1,4.805E1,2.578E3,1.914E5,3.745E7,NaN,NaN,-1.011E1,1.108E0,4.958E7,4.823E8,-2.567E15,-2.497E16,-2.429E17,2.657E23,2.253E17,2.192E18,2.446E26,-1.786E3,5.2E7,3.45E5,-2.704E15,-1.794E13,-1.19E11,2.813E23,1.627E14,1.079E12,8.211E16
3.145E1,1.974E-1,6.39E-4,2.453E2,9.306E-4,3.478E-2,8.577E-2,6.188E1,4.372E1,3.233E1,1.333E3,9.614E1,7.915E0,6.616E0,5.11E0,3.816E0,3.193E0,2.617E0,2.354E0,2.305E0,2.159E0,2.204E0,1.854E0,1.814E0,2.784E-1,3.016E-1,2.795E-1,1.959E-1,2.13E-1,1.687E-1,1.541E-1,1.311E-1,1.21E-1,0E0,7.709E-2,2.94E1,1.345E3,1.23E5,1.723E7,NaN,NaN,1.024E1,5.765E-1,4.728E6,4.602E7,2.456E14,2.391E15,2.327E16,2.552E22,2.157E16,2.1E17,2.355E25,9.447E2,7.911E4,3.723E3,8.253E12,2.217E11,2.614E9,1.291E21,2E12,2.364E10,2.752E15,2.726E1,1.659E-1,3.182E-4,1.58E3,1.067E-3,4.302E-2,5.746E-1,6.439E1,1.756E2,5.411E1,1.387E3,-1.511E2,5.419E0,1.588E0,-1.275E0,-1.683E0,-5.023E-1,-5.835E-1,2.967E-1,-1.435E0,-3.594E-1,-9.533E-1,2.133E-1,1.522E-1,-8.464E-1,4.556E-1,-1.508E-1,1.443E-1,-2.651E-2,1.443E-1,-1.887E-2,3.818E-2,-1.994E-2,0E0,1.038E-1,5.225E1,2.775E3,1.915E5,3.859E7,NaN,NaN,-6.2E0,1.039E0,5.149E7,5.012E8,-2.673E15,-2.602E16,-2.533E17,2.776E23,2.348E17,2.286E18,2.561E26,-1.501E3,5.216E7,3.509E5,-2.721E15,-1.83E13,-1.231E11,2.838E23,1.66E14,1.117E12,8.645E16
3.311E1,2.056E-1,5.711E-4,2.064E2,9.218E-4,3.451E-2,6.118E-2,6.527E1,4.296E1,3.503E1,1.405E3,3.298E1,8.903E0,7.16E0,5.089E0,3.683E0,3.375E0,2.588E0,2.535E0,2.366E0,2.22E0,2.262E0,1.948E0,1.877E0,2.819E-1,2.91E-1,2.826E-1,1.967E-1,2.236E-1,1.709E-1,1.662E-1,1.383E-1,1.343E-1,0E0,7.977E-2,3.056E1,1.311E3,1.198E5,1.668E7,NaN,NaN,2.723E0,5.997E-1,7.383E5,7.205E6,3.888E13,3.799E14,3.713E15,4.119E21,3.428E15,3.351E16,3.859E24,2.62E2,5.872E4,2.805E3,6.153E12,1.681E11,2.021E9,9.673E20,1.518E12,1.828E10,2.184E15,2.912E1,1.749E-1,3.196E-4,1.607E3,1.08E-3,4.363E-2,5.637E-1,6.719E1,1.742E2,5.569E1,1.447E3,-1.45E2,5.461E0,2.249E0,-1.618E0,-1.773E0,-6.582E-1,-3.132E-1,3.549E-1,-1.759E0,-3.322E-1,-1.523E0,3.199E-1,9.159E-2,-8.411E-1,4.698E-1,-1.544E-1,1.636E-1,-2.016E-2,1.659E-1,-1.872E-2,4.171E-2,-1.374E-2,0E0,1.039E-1,5.344E1,2.72E3,1.794E5,3.645E7,NaN,NaN,-5.252E0,1.039E0,5.215E7,5.081E8,-2.72E15,-2.65E16,-2.582E17,2.838E23,2.392E17,2.33E18,2.625E26,-1.444E3,5.24E7,3.602E5,-2.746E15,-1.887E13,-1.297E11,2.877E23,1.711E14,1.176E12,9.344E16
3.893E1,2.41E-1,2.384E-3,3.082E2,2.009E-3,7.741E-2,6.571E-2,7.056E1,4.682E1,1.127E2,1.519E3,1.449E2,8.845E0,5.518E0,5.346E0,3.599E0,3.086E0,2.489E0,2.516E0,2.369E0,2.073E0,2.061E0,1.975E0,1.77E0,3.386E-1,2.706E-1,2.634E-1,2.244E-1,2.168E-1,1.824E-1,1.721E-1,1.456E-1,1.329E-1,0E0,2.027E-1,3.225E1,1.256E3,1.222E5,1.745E7,NaN,NaN,1.519E1,1.546E0,6.578E6,6.412E7,3.438E14,3.352E15,3.268E16,3.595E22,3.025E16,2.949E17,3.33E25,1.387E3,5.892E3,5.582E1,6.188E11,4.536E9,4.077E7,9.748E19,4.169E10,3.723E8,4.466E13,3.914E1,2.509E-1,1.276E-3,1.544E3,2.122E-3,8.739E-2,5.866E-1,8.597E1,1.62E2,2.368E2,1.851E3,-1.51E2,-4.095E-1,2.575E0,8.854E-1,-1.281E0,-1.019E0,-1.804E-1,3.3E-1,-9.39E-1,4.203E-1,-4.875E-1,-2.705E-1,8.833E-1,-7.447E-1,4.101E-1,-2.47E-1,1.624E-1,-8.791E-2,9.942E-2,-4.731E-2,6.37E-2,-4.355E-2,0E0,2.425E-1,6.431E1,3.055E3,1.615E5,3.625E7,NaN,NaN,-7.2E0,2.429E0,5.143E7,5.014E8,-2.688E15,-2.621E16,-2.555E17,2.811E23,2.365E17,2.306E18,2.604E26,-1.489E3,5.251E7,3.652E5,-2.757E15,-1.918E13,-1.334E11,2.896E23,1.739E14,1.209E12,9.74E16
1.802E1,1.086E-1,1.869E-3,2.116E2,1.771E-3,6.717E-2,5.591E-2,3.722E1,4.448E1,5.148E1,8.014E2,7.337E1,1.433E1,9.52E0,9.035E0,6.219E0,5.374E0,4.125E0,4.289E0,3.432E0,3.127E0,3.182E0,2.871E0,2.387E0,1.298E-1,2.167E-1,3.497E-1,2.824E-1,2.442E-1,1.931E-1,1.645E-1,1.586E-1,1.431E-1,0E0,1.324E-1,1.843E1,8.239E2,7.441E4,1.419E7,NaN,NaN,4.656E0,9.611E-1,6.034E3,4.269E4,6.311E11,5.308E12,4.352E13,9.9E19,4.813E13,3.95E14,6.657E22,5.359E2,5.975E3,4.708E2,6.277E11,2.686E10,3.445E8,9.893E19,2.419E11,3.113E9,3.782E14,1.962E1,1.147E-1,7.535E-4,1.644E3,1.672E-3,6.507E-2,6.127E-1,4.423E1,1.606E2,1.209E2,9.524E2,-1.605E2,7.465E0,1.638E-1,2.6E0,-2.711E0,-3.661E0,-2.936E0,-1.586E-1,8.538E-1,-7.448E-1,-1.209E0,-1.161E0,7.292E-1,-9.289E-1,7.193E-1,-2.485E-1,1.627E-1,-4.995E-2,-1.113E-2,2.231E-2,1.595E-2,1.109E-2,0E0,1.277E-1,3.217E1,9.758E2,5.518E4,8.486E6,NaN,NaN,-5.156E0,1.28E0,5.229E7,5.098E8,-2.735E15,-2.666E16,-2.599E17,2.86E23,2.406E17,2.345E18,2.65E26,-1.602E3,5.253E7,3.658E5,-2.76E15,-1.922E13,-1.338E11,2.899E23,1.742E14,1.213E12,9.788E16
2.545E1,1.612E-1,1.496E-3,2.664E2,1.231E-3,4.787E-2,7.358E-2,5.185E1,4.407E1,7.29E1,1.116E3,1.082E2,8.311E0,5.22E0,4.334E0,3.242E0,2.823E0,2.725E0,2.61E0,2.31E0,2.203E0,2.064E0,1.892E0,1.825E0,2.31E-1,3.104E-1,2.757E-1,2.022E-1,1.933E-1,1.536E-1,1.483E-1,1.308E-1,1.334E-1,0E0,1.263E-1,2.673E1,1.393E3,1.186E5,1.9E7,NaN,NaN,1.122E1,1.063E0,4.627E6,4.511E7,2.421E14,2.36E15,2.301E16,2.533E22,2.13E16,2.076E17,2.347E25,9.843E2,8.404E3,8.119E1,8.833E11,5.491E9,5.955E7,1.393E20,4.984E10,5.386E8,6.551E13,2.064E1,1.312E-1,4.001E-4,1.554E3,9.842E-4,4.017E-2,6.217E-1,5.089E1,1.696E2,6.237E1,1.096E3,-1.609E2,8.323E0,5.919E-1,1.502E0,-1.515E0,-7.883E-1,-5.101E-1,-3.274E-1,-1.061E-1,-2.265E-2,-1.769E-1,-4.584E-2,4.039E-1,-8.889E-1,4.637E-1,-8.871E-2,1.03E-1,-9.817E-2,7.579E-2,-1.674E-3,6.552E-2,-2.571E-2,0E0,1.069E-1,4.388E1,2.522E3,2.032E5,3.863E7,NaN,NaN,-6.803E0,1.071E0,5.191E7,5.06E8,-2.716E15,-2.647E16,-2.581E17,2.841E23,2.389E17,2.329E18,2.633E26,-1.522E3,5.256E7,3.667E5,-2.762E15,-1.927E13,-1.345E11,2.903E23,1.747E14,1.219E12,9.864E16
1.066E1,7.828E-2,7.084E-4,2.471E2,1.154E-3,4.355E-2,5.667E-2,2.035E1,2.021E1,1.584E2,4.381E2,1.219E2,4.846E0,5.322E0,4.652E0,2.786E0,2.882E0,2.074E0,2.004E0,2.078E0,2.088E0,1.783E0,1.636E0,1.582E0,1.283E-1,1.478E-1,2.873E-1,1.714E-1,1.163E-1,1.086E-1,1.08E-1,9.179E-2,9.442E-2,0E0,1.08E-1,1.018E1,5.52E2,5.428E4,9.586E6,NaN,NaN,1.24E1,9.678E-1,4.367E6,4.257E7,2.286E14,2.228E15,2.172E16,2.393E22,2.011E16,1.96E17,2.217E25,1.13E3,8.712E3,1.166E2,9.163E11,8.056E9,8.555E7,1.445E20,7.259E10,7.724E8,9.413E13,1.725E1,1.132E-1,7.587E-4,1.622E3,2.555E-3,1.014E-1,4.976E-1,4.359E1,2.062E2,3.186E2,9.386E2,-1.26E2,8.6E0,-3.331E0,3.968E0,-3.038E0,3.402E-1,-7.666E-1,2.577E-1,-6.134E-1,-6.689E-1,-2.689E-1,2.121E-1,2.551E-1,-9.388E-1,7.503E-1,-3.235E-1,-8.153E-2,1.38E-2,8.365E-2,3.557E-2,1.354E-2,-3.598E-2,0E0,2.487E-1,3.336E1,1.393E3,1.296E5,2.223E7,NaN,NaN,-6.299E0,2.49E0,5.198E7,5.067E8,-2.721E15,-2.653E16,-2.586E17,2.849E23,2.394E17,2.333E18,2.639E26,-1.198E3,5.259E7,3.667E5,-2.765E15,-1.929E13,-1.345E11,2.908E23,1.748E14,1.219E12,9.865E16
